row,col,dir,d_h_bin,d_l_bin,d_r_bin,action,q_value,sa_visit_count,tension
60,189,3,4,4,4,0,1.457370,3,0.000000
60,189,3,4,4,4,1,0.000000,0,0.000000
60,189,3,4,4,4,2,0.000000,0,0.000000
60,189,3,4,4,4,3,0.000000,0,0.000000
60,189,3,4,4,4,4,0.000000,0,0.000000
60,189,3,4,4,4,5,0.000000,0,0.000000
60,189,3,4,4,4,6,0.000000,0,0.000000
60,189,3,4,4,4,7,0.000000,0,0.000000
60,189,4,4,4,4,0,-0.088610,1,0.000000
60,189,4,4,4,4,1,-1.709400,1,0.000000
60,189,4,4,4,4,2,-1.949274,1,0.000000
60,189,4,4,4,4,3,0.000000,0,0.000000
60,189,4,4,4,4,4,0.000000,0,0.000000
60,189,4,4,4,4,5,0.000000,0,0.000000
60,189,4,4,4,4,6,0.000000,0,0.000000
60,189,4,4,4,4,7,0.000000,0,0.000000
60,189,5,4,4,4,0,0.000000,0,0.000000
60,189,5,4,4,4,1,0.000000,0,0.000000
60,189,5,4,4,4,2,0.000000,0,0.000000
60,189,5,4,4,4,3,0.000000,0,0.000000
60,189,5,4,4,4,4,-1.054155,1,0.000000
60,189,5,4,4,4,5,0.000000,0,0.000000
60,189,5,4,4,4,6,0.000000,0,0.000000
60,189,5,4,4,4,7,0.000000,0,0.000000
60,189,6,4,4,4,0,1.726848,1,0.000000
60,189,6,4,4,4,1,0.000000,0,0.000000
60,189,6,4,4,4,2,0.000000,0,0.000000
60,189,6,4,4,4,3,0.000000,0,0.000000
60,189,6,4,4,4,4,0.000000,0,0.000000
60,189,6,4,4,4,5,0.000000,0,0.000000
60,189,6,4,4,4,6,0.000000,0,0.000000
60,189,6,4,4,4,7,0.000000,0,0.000000
60,190,0,4,4,4,0,-0.127652,1,0.000000
60,190,0,4,4,4,1,-1.726779,1,0.000000
60,190,0,4,4,4,2,0.000000,0,0.000000
60,190,0,4,4,4,3,0.000000,0,0.000000
60,190,0,4,4,4,4,0.000000,0,0.000000
60,190,0,4,4,4,5,0.000000,0,0.000000
60,190,0,4,4,4,6,0.000000,0,0.000000
60,190,0,4,4,4,7,0.000000,0,0.000000
60,190,2,4,4,4,0,-0.127652,1,0.000000
60,190,2,4,4,4,1,0.000000,0,0.000000
60,190,2,4,4,4,2,0.000000,0,0.000000
60,190,2,4,4,4,3,0.000000,0,0.000000
60,190,2,4,4,4,4,0.000000,0,0.000000
60,190,2,4,4,4,5,0.000000,0,0.000000
60,190,2,4,4,4,6,0.000000,0,0.000000
60,190,2,4,4,4,7,0.000000,0,0.000000
60,190,3,4,4,4,0,-0.127652,1,0.000000
60,190,3,4,4,4,1,-1.726779,1,0.000000
60,190,3,4,4,4,2,0.000000,0,0.000000
60,190,3,4,4,4,3,-2.408495,1,0.000000
60,190,3,4,4,4,4,0.000000,0,0.000000
60,190,3,4,4,4,5,0.000000,0,0.000000
60,190,3,4,4,4,6,0.000000,0,0.000000
60,190,3,4,4,4,7,0.000000,0,0.000000
60,190,4,4,4,4,0,-0.127652,1,0.000000
60,190,4,4,4,4,1,0.000000,0,0.000000
60,190,4,4,4,4,2,0.000000,0,0.000000
60,190,4,4,4,4,3,0.000000,0,0.000000
60,190,4,4,4,4,4,0.000000,0,0.000000
60,190,4,4,4,4,5,0.000000,0,0.000000
60,190,4,4,4,4,6,1.143018,1,0.000000
60,190,4,4,4,4,7,0.000000,0,0.000000
60,191,0,4,4,4,0,-0.161704,1,0.000000
60,191,0,4,4,4,1,0.000000,0,0.000000
60,191,0,4,4,4,2,0.000000,0,0.000000
60,191,0,4,4,4,3,0.000000,0,0.000000
60,191,0,4,4,4,4,0.000000,0,0.000000
60,191,0,4,4,4,5,0.000000,0,0.000000
60,191,0,4,4,4,6,0.000000,0,0.000000
60,191,0,4,4,4,7,0.000000,0,0.000000
60,191,3,4,4,4,0,-0.161704,1,0.000000
60,191,3,4,4,4,1,0.000000,0,0.000000
60,191,3,4,4,4,2,-1.968655,1,0.000000
60,191,3,4,4,4,3,0.000000,0,0.000000
60,191,3,4,4,4,4,0.000000,0,0.000000
60,191,3,4,4,4,5,0.569080,1,0.000000
60,191,3,4,4,4,6,0.000000,0,0.000000
60,191,3,4,4,4,7,0.000000,0,0.000000
60,192,2,4,4,4,0,-0.186545,1,0.000000
60,192,2,4,4,4,1,0.000000,0,0.000000
60,192,2,4,4,4,2,0.000000,0,0.000000
60,192,2,4,4,4,3,0.000000,0,0.000000
60,192,2,4,4,4,4,0.000000,0,0.000000
60,192,2,4,4,4,5,0.000000,0,0.000000
60,192,2,4,4,4,6,0.000000,0,0.000000
60,192,2,4,4,4,7,0.000000,0,0.000000
61,45,4,4,4,4,0,-0.394386,1,0.000000
61,45,4,4,4,4,1,0.000000,0,0.000000
61,45,4,4,4,4,2,0.000000,0,0.000000
61,45,4,4,4,4,3,0.000000,0,0.000000
61,45,4,4,4,4,4,0.000000,0,0.000000
61,45,4,4,4,4,5,0.000000,0,0.000000
61,45,4,4,4,4,6,0.000000,0,0.000000
61,45,4,4,4,4,7,0.000000,0,0.000000
61,180,0,4,4,4,0,-0.102776,1,0.000000
61,180,0,4,4,4,1,1.575629,1,0.000000
61,180,0,4,4,4,2,0.000000,0,0.000000
61,180,0,4,4,4,3,0.000000,0,0.000000
61,180,0,4,4,4,4,0.000000,0,0.000000
61,180,0,4,4,4,5,0.000000,0,0.000000
61,180,0,4,4,4,6,0.000000,0,0.000000
61,180,0,4,4,4,7,0.000000,0,0.000000
61,180,5,4,4,4,0,-0.102776,1,0.000000
61,180,5,4,4,4,1,0.000000,0,0.000000
61,180,5,4,4,4,2,0.000000,0,0.000000
61,180,5,4,4,4,3,0.000000,0,0.000000
61,180,5,4,4,4,4,0.000000,0,0.000000
61,180,5,4,4,4,5,0.000000,0,0.000000
61,180,5,4,4,4,6,0.000000,0,0.000000
61,180,5,4,4,4,7,0.000000,0,0.000000
61,181,0,4,4,4,0,0.000000,0,0.000000
61,181,0,4,4,4,1,0.000000,0,0.000000
61,181,0,4,4,4,2,0.000000,0,0.000000
61,181,0,4,4,4,3,0.000000,0,0.000000
61,181,0,4,4,4,4,0.000000,0,0.000000
61,181,0,4,4,4,5,-2.602824,1,0.000000
61,181,0,4,4,4,6,0.000000,0,0.000000
61,181,0,4,4,4,7,0.000000,0,0.000000
61,181,6,4,4,4,0,0.410541,4,0.000000
61,181,6,4,4,4,1,0.000000,0,0.000000
61,181,6,4,4,4,2,0.257793,1,0.000000
61,181,6,4,4,4,3,0.000000,0,0.000000
61,181,6,4,4,4,4,0.000000,0,0.000000
61,181,6,4,4,4,5,-2.782747,1,0.000000
61,181,6,4,4,4,6,0.000000,0,0.000000
61,181,6,4,4,4,7,0.000000,0,0.000000
61,182,0,4,4,4,0,640.000000,2,0.000000
61,182,0,4,4,4,1,0.000000,0,0.000000
61,182,0,4,4,4,2,0.000000,0,0.000000
61,182,0,4,4,4,3,0.000000,0,0.000000
61,182,0,4,4,4,4,0.000000,0,0.000000
61,182,0,4,4,4,5,0.000000,0,0.000000
61,182,0,4,4,4,6,0.000000,0,0.000000
61,182,0,4,4,4,7,0.000000,0,0.000000
61,182,2,4,4,4,0,400.000000,1,0.000000
61,182,2,4,4,4,1,0.000000,0,0.000000
61,182,2,4,4,4,2,0.000000,0,0.000000
61,182,2,4,4,4,3,0.000000,0,0.000000
61,182,2,4,4,4,4,0.000000,0,0.000000
61,182,2,4,4,4,5,0.000000,0,0.000000
61,182,2,4,4,4,6,0.000000,0,0.000000
61,182,2,4,4,4,7,0.000000,0,0.000000
61,182,5,4,4,4,0,1000.000000,92,0.000000
61,182,5,4,4,4,1,127.020789,2,0.000000
61,182,5,4,4,4,2,50.617615,2,0.000000
61,182,5,4,4,4,3,0.000000,0,0.000000
61,182,5,4,4,4,4,-2.992857,2,0.000000
61,182,5,4,4,4,5,-2.505300,1,0.000000
61,182,5,4,4,4,6,-2.350039,6,0.000000
61,182,5,4,4,4,7,-0.421313,1,0.000000
61,183,2,4,4,4,0,395.073699,2,0.000000
61,183,2,4,4,4,1,0.000000,0,0.000000
61,183,2,4,4,4,2,0.000000,0,0.000000
61,183,2,4,4,4,3,0.000000,0,0.000000
61,183,2,4,4,4,4,0.000000,0,0.000000
61,183,2,4,4,4,5,0.000000,0,0.000000
61,183,2,4,4,4,6,0.000000,0,0.000000
61,183,2,4,4,4,7,0.000000,0,0.000000
61,183,4,4,4,4,0,624.079728,5,0.000000
61,183,4,4,4,4,1,0.000000,0,0.000000
61,183,4,4,4,4,2,0.000000,0,0.000000
