row,col,dir,d_h_bin,d_l_bin,d_r_bin,action,q_value,sa_visit_count,tension
59,194,3,3,4,2,1,0.000000,0,0.000000
59,194,3,3,4,2,2,0.000000,0,0.000000
59,194,3,3,4,2,3,0.000000,0,0.000000
59,194,3,3,4,2,4,0.000000,0,0.000000
59,194,3,3,4,2,5,0.000000,0,0.000000
59,194,3,3,4,2,6,0.000000,0,0.000000
59,194,3,3,4,2,7,0.000000,0,0.000000
60,184,3,3,4,3,0,0.000000,0,0.000000
60,184,3,3,4,3,1,0.000000,0,0.000000
60,184,3,3,4,3,2,0.000000,0,0.000000
60,184,3,3,4,3,3,0.000000,0,0.000000
60,184,3,3,4,3,4,0.000000,0,0.000000
60,184,3,3,4,3,5,0.000000,0,0.000000
60,184,3,3,4,3,6,0.000000,0,0.000000
60,184,3,3,4,3,7,61.630626,3,0.000000
60,184,4,3,3,3,0,29.100269,2,0.000000
60,184,4,3,3,3,1,0.000000,0,0.000000
60,184,4,3,3,3,2,0.000000,0,0.000000
60,184,4,3,3,3,3,0.000000,0,0.000000
60,184,4,3,3,3,4,0.000000,0,0.000000
60,184,4,3,3,3,5,0.000000,0,0.000000
60,184,4,3,3,3,6,0.000000,0,0.000000
60,184,4,3,3,3,7,0.000000,0,0.000000
60,184,5,3,3,4,0,0.547775,1,0.000000
60,184,5,3,3,4,1,0.000000,0,0.000000
60,184,5,3,3,4,2,0.000000,0,0.000000
60,184,5,3,3,4,3,0.000000,0,0.000000
60,184,5,3,3,4,4,0.000000,0,0.000000
60,184,5,3,3,4,5,0.000000,0,0.000000
60,184,5,3,3,4,6,0.000000,0,0.000000
60,184,5,3,3,4,7,0.000000,0,0.000000
60,185,0,4,4,4,2,-1.786535,1,0.000000
60,185,0,4,4,4,3,-2.631118,1,0.000000
60,185,3,3,4,3,0,154.078925,3,0.000000
60,185,3,3,4,3,1,0.000000,0,0.000000
60,185,3,3,4,3,2,0.000000,0,0.000000
60,185,3,3,4,3,3,0.000000,0,0.000000
60,185,3,3,4,3,4,0.000000,0,0.000000
60,185,3,3,4,3,5,0.000000,0,0.000000
60,185,3,3,4,3,6,0.000000,0,0.000000
60,185,3,3,4,3,7,0.000000,0,0.000000
60,185,4,3,3,3,0,0.309238,1,0.000000
60,185,4,3,3,3,1,0.000000,0,0.000000
60,185,4,3,3,3,2,0.000000,0,0.000000
60,185,4,3,3,3,3,0.000000,0,0.000000
60,185,4,3,3,3,4,0.000000,0,0.000000
60,185,4,3,3,3,5,0.000000,0,0.000000
60,185,4,3,3,3,6,0.000000,0,0.000000
60,185,4,3,3,3,7,0.000000,0,0.000000
60,185,5,3,3,4,0,255.726665,2,0.000000
60,185,5,3,3,4,1,0.000000,0,0.000000
60,185,5,3,3,4,2,0.000000,0,0.000000
60,185,5,3,3,4,3,0.000000,0,0.000000
60,185,5,3,3,4,4,-1.419343,1,0.000000
60,185,5,3,3,4,5,0.000000,0,0.000000
60,185,5,3,3,4,6,0.000000,0,0.000000
60,185,5,3,3,4,7,0.000000,0,0.000000
60,186,2,4,4,3,0,0.970145,1,0.000000
60,186,2,4,4,3,1,0.000000,0,0.000000
60,186,2,4,4,3,2,0.000000,0,0.000000
60,186,2,4,4,3,3,0.000000,0,0.000000
60,186,2,4,4,3,4,0.000000,0,0.000000
60,186,2,4,4,3,5,0.000000,0,0.000000
60,186,2,4,4,3,6,0.000000,0,0.000000
60,186,2,4,4,3,7,0.000000,0,0.000000
60,186,3,3,4,3,0,1.397652,2,0.000000
60,186,3,3,4,3,1,0.000000,0,0.000000
60,186,3,3,4,3,2,0.000000,0,0.000000
60,186,3,3,4,3,3,0.000000,0,0.000000
60,186,3,3,4,3,4,0.000000,0,0.000000
60,186,3,3,4,3,5,0.000000,0,0.000000
60,186,3,3,4,3,6,0.000000,0,0.000000
60,186,3,3,4,3,7,0.000000,0,0.000000
60,186,4,3,3,3,0,0.571497,1,0.000000
60,186,4,3,3,3,1,0.000000,0,0.000000
60,186,4,3,3,3,2,0.000000,0,0.000000
60,186,4,3,3,3,3,0.000000,0,0.000000
60,186,4,3,3,3,4,0.000000,0,0.000000
60,186,4,3,3,3,5,0.000000,0,0.000000
60,186,4,3,3,3,6,0.000000,0,0.000000
60,186,4,3,3,3,7,0.000000,0,0.000000
60,187,3,3,4,3,0,0.057832,1,0.000000
60,187,3,3,4,3,1,0.000000,0,0.000000
60,187,3,3,4,3,2,0.000000,0,0.000000
60,187,3,3,4,3,3,0.000000,0,0.000000
60,187,3,3,4,3,4,0.000000,0,0.000000
60,187,3,3,4,3,5,0.000000,0,0.000000
60,187,3,3,4,3,6,0.000000,0,0.000000
60,187,3,3,4,3,7,0.000000,0,0.000000
60,188,3,3,4,3,3,-2.465948,1,0.000000
60,189,0,4,4,4,0,-0.065533,1,0.000000
60,189,0,4,4,4,1,0.000000,0,0.000000
60,189,0,4,4,4,2,0.000000,0,0.000000
60,189,0,4,4,4,3,0.000000,0,0.000000
60,189,0,4,4,4,4,0.000000,0,0.000000
60,189,0,4,4,4,5,0.000000,0,0.000000
60,189,0,4,4,4,6,0.000000,0,0.000000
60,189,0,4,4,4,7,0.000000,0,0.000000
60,189,5,3,3,4,3,-2.422230,1,0.000000
60,190,0,4,4,4,0,-0.105674,1,0.000000
60,190,0,4,4,4,1,-1.694678,1,0.000000
60,190,0,4,4,4,2,0.000000,0,0.000000
60,190,0,4,4,4,3,0.000000,0,0.000000
60,190,0,4,4,4,4,0.000000,0,0.000000
60,190,0,4,4,4,5,0.000000,0,0.000000
60,190,0,4,4,4,6,0.000000,0,0.000000
60,190,0,4,4,4,7,0.000000,0,0.000000
60,190,6,4,3,4,0,-0.105674,1,0.000000
60,190,6,4,3,4,1,0.000000,0,0.000000
60,190,6,4,3,4,2,0.000000,0,0.000000
60,190,6,4,3,4,3,0.000000,0,0.000000
60,190,6,4,3,4,4,0.000000,0,0.000000
60,190,6,4,3,4,5,0.000000,0,0.000000
60,190,6,4,3,4,6,0.000000,0,0.000000
60,190,6,4,3,4,7,0.000000,0,0.000000
60,191,0,4,4,4,6,1.157333,1,0.000000
60,191,0,4,4,4,7,1.451659,1,0.000000
60,191,5,3,3,4,0,-0.137345,1,0.000000
60,191,5,3,3,4,1,-1.728530,1,0.000000
60,191,5,3,3,4,2,-1.965591,1,0.000000
60,191,5,3,3,4,3,-2.353219,1,0.000000
60,191,5,3,3,4,4,-0.827662,1,0.000000
60,191,5,3,3,4,5,0.680865,1,0.000000
60,191,5,3,3,4,6,0.000000,0,0.000000
60,191,5,3,3,4,7,0.000000,0,0.000000
60,192,2,4,4,3,0,-0.162939,1,0.000000
60,192,3,3,4,3,0,-0.162939,1,0.000000
60,192,3,3,4,3,1,0.000000,0,0.000000
60,192,3,3,4,3,2,0.000000,0,0.000000
60,192,3,3,4,3,3,0.000000,0,0.000000
60,192,3,3,4,3,4,0.000000,0,0.000000
60,192,3,3,4,3,5,0.000000,0,0.000000
60,192,3,3,4,3,6,0.000000,0,0.000000
60,192,3,3,4,3,7,0.000000,0,0.000000
60,192,4,3,3,3,0,-0.162939,1,0.000000
60,192,4,3,3,3,1,0.000000,0,0.000000
60,192,4,3,3,3,2,0.000000,0,0.000000
60,192,4,3,3,3,3,0.000000,0,0.000000
60,192,4,3,3,3,4,0.000000,0,0.000000
60,192,4,3,3,3,5,0.000000,0,0.000000
60,192,4,3,3,3,6,0.000000,0,0.000000
60,192,4,3,3,3,7,0.000000,0,0.000000
60,192,5,3,3,4,0,-0.162939,1,0.000000
60,192,5,3,3,4,1,-1.755715,1,0.000000
60,192,5,3,3,4,2,0.000000,0,0.000000
60,192,5,3,3,4,3,0.000000,0,0.000000
60,192,5,3,3,4,4,0.000000,0,0.000000
60,192,5,3,3,4,5,0.000000,0,0.000000
60,192,5,3,3,4,6,0.000000,0,0.000000
60,192,5,3,3,4,7,0.000000,0,0.000000
60,193,3,3,4,3,0,-0.184034,1,0.000000
60,193,3,3,4,3,1,0.000000,0,0.000000
60,193,3,3,4,3,2,0.000000,0,0.000000
60,193,3,3,4,3,3,-2.302363,1,0.000000
60,193,3,3,4,3,4,0.000000,0,0.000000
60,193,3,3,4,3,5,0.000000,0,0.000000
60,193,3,3,4,3,6,0.000000,0,0.000000
60,193,3,3,4,3,7,0.000000,0,0.000000
60,193,4,3,3,3,0,-0.184034,1,0.000000
60,193,4,3,3,3,1,0.000000,0,0.000000
60,193,4,3,3,3,2,0.000000,0,0.000000
60,193,4,3,3,3,3,0.000000,0,0.000000
60,193,4,3,3,3,4,0.000000,0,0.000000
60,193,4,3,3,3,5,0.000000,0,0.000000
60,193,4,3,3,3,6,0.000000,0,0.000000
60,193,4,3,3,3,7,0.000000,0,0.000000
60,194,0,4,4,4,1,-1.796608,1,0.000000
60,194,3,3,4,3,0,-0.201711,1,0.000000
60,194,3,3,4,3,1,0.000000,0,0.000000
60,194,3,3,4,3,2,0.000000,0,0.000000
60,194,3,3,4,3,3,0.000000,0,0.000000
60,194,3,3,4,3,4,0.000000,0,0.000000
60,194,3,3,4,3,5,0.000000,0,0.000000
60,194,3,3,4,3,6,0.000000,0,0.000000
60,194,3,3,4,3,7,0.000000,0,0.000000
61,182,5,3,3,4,0,640.000000,2,0.000000
61,182,5,3,3,4,1,-0.400000,1,0.000000
61,182,5,3,3,4,2,0.000000,0,0.000000
61,182,5,3,3,4,3,0.000000,0,0.000000
61,182,5,3,3,4,4,0.000000,0,0.000000
61,182,5,3,3,4,5,0.000000,0,0.000000
61,182,5,3,3,4,6,0.000000,0,0.000000
61,182,5,3,3,4,7,0.000000,0,0.000000
61,182,6,4,3,4,0,922.240000,5,0.000000
61,182,6,4,3,4,1,0.000000,0,0.000000
61,182,6,4,3,4,2,0.000000,0,0.000000
61,182,6,4,3,4,3,0.000000,0,0.000000
61,182,6,4,3,4,4,0.000000,0,0.000000
61,182,6,4,3,4,5,0.000000,0,0.000000
61,182,6,4,3,4,6,0.000000,0,0.000000
61,182,6,4,3,4,7,0.000000,0,0.000000
61,183,4,3,4,3,0,715.856977,5,0.000000
61,183,4,3,4,3,1,0.000000,0,0.000000
61,183,4,3,4,3,2,-1.714967,1,0.000000
61,183,4,3,4,3,3,0.000000,0,0.000000
61,183,4,3,4,3,4,0.000000,0,0.000000
61,183,4,3,4,3,5,0.000000,0,0.000000
61,183,4,3,4,3,6,0.000000,0,0.000000
61,183,4,3,4,3,7,0.000000,0,0.000000
61,183,5,3,3,4,0,949.821068,66,0.000000
61,183,5,3,3,4,1,0.000000,0,0.000000
61,183,5,3,3,4,2,315.637629,3,0.000000
61,183,5,3,3,4,3,-3.623782,3,0.000000
61,183,5,3,3,4,4,0.000000,0,0.000000
61,183,5,3,3,4,5,0.000000,0,0.000000
61,183,5,3,3,4,6,444.260387,2,0.000000
61,183,5,3,3,4,7,0.000000,0,0.000000
61,183,6,4,3,4,0,380.262742,1,0.000000
61,183,6,4,3,4,1,0.000000,0,0.000000
61,183,6,4,3,4,2,0.000000,0,0.000000
61,183,6,4,3,4,3,0.000000,0,0.000000
61,183,6,4,3,4,4,0.000000,0,0.000000
61,183,6,4,3,4,5,0.000000,0,0.000000
61,183,6,4,3,4,6,0.000000,0,0.000000
61,183,6,4,3,4,7,0.000000,0,0.000000
61,183,7,4,4,4,0,0.000000,0,0.000000
61,183,7,4,4,4,1,0.000000,0,0.000000
61,183,7,4,4,4,2,0.000000,0,0.000000
61,183,7,4,4,4,3,0.000000,0,0.000000
61,183,7,4,4,4,4,0.000000,0,0.000000
61,183,7,4,4,4,5,0.000000,0,0.000000
61,183,7,4,4,4,6,422.466974,3,0.000000
61,183,7,4,4,4,7,0.000000,0,0.000000
61,184,0,4,4,4,0,-0.022291,1,0.000000
61,184,0,4,4,4,1,231.938141,2,0.000000
61,184,0,4,4,4,2,0.000000,0,0.000000
61,184,0,4,4,4,3,0.000000,0,0.000000
61,184,0,4,4,4,4,0.000000,0,0.000000
61,184,0,4,4,4,5,0.000000,0,0.000000
61,184,0,4,4,4,6,0.000000,0,0.000000
61,184,0,4,4,4,7,0.000000,0,0.000000
61,184,2,4,4,4,0,-0.022291,1,0.000000
61,184,2,4,4,4,1,0.000000,0,0.000000
61,184,2,4,4,4,2,0.000000,0,0.000000
61,184,2,4,4,4,3,0.000000,0,0.000000
61,184,2,4,4,4,4,0.000000,0,0.000000
61,184,2,4,4,4,5,0.000000,0,0.000000
61,184,2,4,4,4,6,0.000000,0,0.000000
61,184,2,4,4,4,7,747.892309,3,0.000000
61,184,3,4,4,3,0,-0.022291,1,0.000000
61,184,3,4,4,3,1,-1.622291,1,0.000000
61,184,3,4,4,3,2,-1.881935,1,0.000000
61,184,3,4,4,3,3,35.733034,2,0.000000
61,184,3,4,4,3,4,0.000000,0,0.000000
61,184,3,4,4,3,5,0.000000,0,0.000000
61,184,3,4,4,3,6,0.000000,0,0.000000
61,184,3,4,4,3,7,0.000000,0,0.000000
61,184,4,3,4,3,0,-0.022291,1,0.000000
61,184,4,3,4,3,1,-1.148677,1,0.000000
61,184,4,3,4,3,2,273.286321,5,0.000000
61,184,4,3,4,3,3,0.000000,0,0.000000
61,184,4,3,4,3,4,0.000000,0,0.000000
61,184,4,3,4,3,5,0.000000,0,0.000000
61,184,4,3,4,3,6,0.000000,0,0.000000
61,184,4,3,4,3,7,0.000000,0,0.000000
61,184,5,3,3,4,0,-0.022291,1,0.000000
61,184,5,3,3,4,1,137.775843,1,0.000000
61,184,5,3,3,4,2,114.741276,3,0.000000
61,184,5,3,3,4,3,-2.591173,1,0.000000
61,184,5,3,3,4,4,-1.948285,2,0.000000
61,184,5,3,3,4,5,0.000000,0,0.000000
61,184,5,3,3,4,6,0.914967,1,0.000000
61,184,5,3,3,4,7,953.941267,76,0.000000
61,185,0,4,4,4,0,460.731169,6,0.000000
61,185,0,4,4,4,1,0.000000,0,0.000000
61,185,0,4,4,4,2,0.000000,0,0.000000
61,185,0,4,4,4,3,0.000000,0,0.000000
61,185,0,4,4,4,4,0.000000,0,0.000000
61,185,0,4,4,4,5,0.000000,0,0.000000
61,185,0,4,4,4,6,0.000000,0,0.000000
61,185,0,4,4,4,7,0.000000,0,0.000000
61,185,2,4,4,4,0,489.166249,8,0.000000
61,185,2,4,4,4,1,0.000000,0,0.000000
61,185,2,4,4,4,2,0.000000,0,0.000000
61,185,2,4,4,4,3,0.000000,0,0.000000
61,185,2,4,4,4,4,0.000000,0,0.000000
61,185,2,4,4,4,5,0.134161,1,0.000000
61,185,2,4,4,4,6,0.000000,0,0.000000
61,185,2,4,4,4,7,0.000000,0,0.000000
61,185,3,4,4,3,0,-0.140356,1,0.000000
61,185,3,4,4,3,1,-1.740356,1,0.000000
61,185,3,4,4,3,2,-1.937325,1,0.000000
61,185,3,4,4,3,3,-2.495773,1,0.000000
61,185,3,4,4,3,4,-1.109238,1,0.000000
61,185,3,4,4,3,5,0.000000,0,0.000000
61,185,3,4,4,3,6,0.000000,0,0.000000
61,185,3,4,4,3,7,0.000000,0,0.000000
61,185,4,3,4,3,0,-0.053784,1,0.000000
61,185,4,3,4,3,1,-1.740356,1,0.000000
61,185,4,3,4,3,2,-1.737849,1,0.000000
61,185,4,3,4,3,3,-2.435563,1,0.000000
61,185,4,3,4,3,4,0.000000,0,0.000000
61,185,4,3,4,3,5,0.000000,0,0.000000
61,185,4,3,4,3,6,0.000000,0,0.000000
61,185,4,3,4,3,7,0.000000,0,0.000000
61,185,5,3,3,4,0,420.741662,19,0.000000
61,185,5,3,3,4,1,-2.784569,2,0.000000
61,185,5,3,3,4,2,0.000000,0,0.000000
61,185,5,3,3,4,3,0.000000,0,0.000000
61,185,5,3,3,4,4,0.000000,0,0.000000
61,185,5,3,3,4,5,0.000000,0,0.000000
61,185,5,3,3,4,6,0.000000,0,0.000000
61,185,5,3,3,4,7,0.000000,0,0.000000
61,186,0,4,4,4,0,49.008021,4,0.000000
61,186,0,4,4,4,1,0.000000,0,0.000000
61,186,0,4,4,4,2,0.000000,0,0.000000
61,186,0,4,4,4,3,0.000000,0,0.000000
61,186,0,4,4,4,4,0.000000,0,0.000000
61,186,0,4,4,4,5,0.000000,0,0.000000
61,186,0,4,4,4,6,0.000000,0,0.000000
61,186,0,4,4,4,7,0.000000,0,0.000000
61,186,2,4,4,4,0,1.583226,2,0.000000
61,186,2,4,4,4,1,0.000000,0,0.000000
61,186,2,4,4,4,2,0.000000,0,0.000000
61,186,2,4,4,4,3,0.000000,0,0.000000
61,186,2,4,4,4,4,0.000000,0,0.000000
61,186,2,4,4,4,5,0.000000,0,0.000000
61,186,2,4,4,4,6,0.000000,0,0.000000
61,186,2,4,4,4,7,0.000000,0,0.000000
61,186,3,4,4,3,0,-0.203031,1,0.000000
61,186,3,4,4,3,1,-1.803031,1,0.000000
61,186,3,4,4,3,2,-1.961462,1,0.000000
61,186,3,4,4,3,3,0.000000,0,0.000000
61,186,3,4,4,3,4,0.000000,0,0.000000
61,186,3,4,4,3,5,0.000000,0,0.000000
61,186,3,4,4,3,6,0.000000,0,0.000000
61,186,3,4,4,3,7,0.000000,0,0.000000
61,186,4,3,4,3,0,1.319444,4,0.000000
61,186,4,3,4,3,1,0.000000,0,0.000000
61,186,4,3,4,3,2,0.000000,0,0.000000
61,186,4,3,4,3,3,0.000000,0,0.000000
61,186,4,3,4,3,4,0.000000,0,0.000000
61,186,4,3,4,3,5,0.000000,0,0.000000
61,186,4,3,4,3,6,0.000000,0,0.000000
61,186,4,3,4,3,7,0.000000,0,0.000000
61,186,5,3,3,4,0,-0.203031,1,0.000000
61,186,5,3,3,4,1,-1.803031,1,0.000000
61,186,5,3,3,4,2,-1.961462,1,0.000000
61,186,5,3,3,4,3,-2.419295,1,0.000000
61,186,5,3,3,4,4,-0.958449,1,0.000000
61,186,5,3,3,4,5,55.709820,3,0.000000
61,186,5,3,3,4,6,0.000000,0,0.000000
61,186,5,3,3,4,7,0.000000,0,0.000000
61,187,0,4,4,4,0,-0.241569,1,0.000000
61,187,0,4,4,4,1,0.000000,0,0.000000
61,187,0,4,4,4,2,0.000000,0,0.000000
61,187,0,4,4,4,3,0.000000,0,0.000000
61,187,0,4,4,4,4,0.000000,0,0.000000
61,187,0,4,4,4,5,0.000000,0,0.000000
61,187,0,4,4,4,6,0.000000,0,0.000000
61,187,0,4,4,4,7,0.000000,0,0.000000
61,187,2,4,4,4,0,-0.241569,1,0.000000
61,187,2,4,4,4,1,-1.208295,1,0.000000
61,187,2,4,4,4,2,0.000000,0,0.000000
61,187,2,4,4,4,3,0.000000,0,0.000000
61,187,2,4,4,4,4,0.000000,0,0.000000
61,187,2,4,4,4,5,0.000000,0,0.000000
61,187,2,4,4,4,6,0.000000,0,0.000000
61,187,2,4,4,4,7,0.000000,0,0.000000
61,187,3,4,4,3,0,-0.241569,1,0.000000
61,187,3,4,4,3,1,-1.841569,1,0.000000
61,187,3,4,4,3,2,-1.973989,1,0.000000
61,187,3,4,4,3,3,-2.360857,1,0.000000
61,187,3,4,4,3,4,0.000000,0,0.000000
61,187,3,4,4,3,5,0.000000,0,0.000000
61,187,3,4,4,3,6,0.000000,0,0.000000
61,187,3,4,4,3,7,0.000000,0,0.000000
61,187,4,3,4,3,0,-0.241569,1,0.000000
61,187,4,3,4,3,1,1.030075,1,0.000000
61,187,4,3,4,3,2,0.000000,0,0.000000
61,187,4,3,4,3,3,0.000000,0,0.000000
61,187,4,3,4,3,4,0.000000,0,0.000000
61,187,4,3,4,3,5,0.000000,0,0.000000
61,187,4,3,4,3,6,0.000000,0,0.000000
61,187,4,3,4,3,7,0.000000,0,0.000000
61,187,5,3,3,4,0,-0.241569,1,0.000000
61,187,5,3,3,4,1,-1.445773,1,0.000000
61,187,5,3,3,4,2,0.000000,0,0.000000
61,187,5,3,3,4,3,0.000000,0,0.000000
61,187,5,3,3,4,4,0.000000,0,0.000000
61,187,5,3,3,4,5,0.000000,0,0.000000
61,187,5,3,3,4,6,0.000000,0,0.000000
61,187,5,3,3,4,7,28.136555,6,0.000000
61,187,6,4,3,4,0,-0.241569,1,0.000000
61,187,6,4,3,4,1,-0.869651,1,0.000000
61,187,6,4,3,4,2,0.000000,0,0.000000
61,187,6,4,3,4,3,0.000000,0,0.000000
61,187,6,4,3,4,4,0.000000,0,0.000000
61,187,6,4,3,4,5,0.000000,0,0.000000
61,187,6,4,3,4,6,0.000000,0,0.000000
61,187,6,4,3,4,7,0.000000,0,0.000000
61,188,2,4,4,4,0,0.128216,1,0.000000
61,188,2,4,4,4,1,0.000000,0,0.000000
61,188,2,4,4,4,2,0.000000,0,0.000000
61,188,2,4,4,4,3,0.000000,0,0.000000
61,188,2,4,4,4,4,0.000000,0,0.000000
61,188,2,4,4,4,5,0.000000,0,0.000000
61,188,2,4,4,4,6,0.000000,0,0.000000
61,188,2,4,4,4,7,0.000000,0,0.000000
61,188,3,4,4,3,0,-0.267580,1,0.000000
61,188,3,4,4,3,1,-1.867580,1,0.000000
61,188,3,4,4,3,2,0.000000,0,0.000000
61,188,3,4,4,3,3,0.000000,0,0.000000
61,188,3,4,4,3,4,0.000000,0,0.000000
61,188,3,4,4,3,5,0.000000,0,0.000000
61,188,3,4,4,3,6,0.000000,0,0.000000
61,188,3,4,4,3,7,0.000000,0,0.000000
61,188,4,3,4,4,0,0.000000,0,0.000000
61,188,4,3,4,4,1,0.000000,0,0.000000
61,188,4,3,4,4,2,0.000000,0,0.000000
61,188,4,3,4,4,3,0.000000,0,0.000000
61,188,4,3,4,4,4,0.000000,0,0.000000
61,188,4,3,4,4,5,0.000000,0,0.000000
61,188,4,3,4,4,6,1.878382,2,0.000000
61,188,4,3,4,4,7,0.000000,0,0.000000
61,188,5,4,3,4,0,-0.267580,1,0.000000
61,188,5,4,3,4,1,-1.867580,1,0.000000
61,188,5,4,3,4,2,0.000000,0,0.000000
61,188,5,4,3,4,3,0.000000,0,0.000000
61,188,5,4,3,4,4,0.000000,0,0.000000
61,188,5,4,3,4,5,0.000000,0,0.000000
61,188,5,4,3,4,6,0.000000,0,0.000000
61,188,5,4,3,4,7,0.000000,0,0.000000
61,189,0,4,4,4,0,-0.286292,1,0.000000
61,189,0,4,4,4,1,0.000000,0,0.000000
61,189,0,4,4,4,2,0.000000,0,0.000000
61,189,0,4,4,4,3,0.000000,0,0.000000
61,189,0,4,4,4,4,0.000000,0,0.000000
61,189,0,4,4,4,5,0.000000,0,0.000000
61,189,0,4,4,4,6,0.000000,0,0.000000
61,189,0,4,4,4,7,0.000000,0,0.000000
61,189,3,3,4,3,0,-0.286292,1,0.000000
61,189,3,3,4,3,1,0.000000,0,0.000000
61,189,3,3,4,3,2,0.000000,0,0.000000
61,189,3,3,4,3,3,0.000000,0,0.000000
61,189,3,3,4,3,4,0.000000,0,0.000000
61,189,3,3,4,3,5,0.000000,0,0.000000
61,189,3,3,4,3,6,0.000000,0,0.000000
61,189,3,3,4,3,7,2.574869,3,0.000000
61,189,4,3,3,4,0,-0.286292,1,0.000000
61,189,4,3,3,4,1,0.000000,0,0.000000
61,189,4,3,3,4,2,0.000000,0,0.000000
61,189,4,3,3,4,3,0.000000,0,0.000000
61,189,4,3,3,4,4,0.000000,0,0.000000
61,189,4,3,3,4,5,0.000000,0,0.000000
61,189,4,3,3,4,6,0.000000,0,0.000000
61,189,4,3,3,4,7,0.000000,0,0.000000
61,190,0,4,4,4,0,-0.300388,1,0.000000
61,190,0,4,4,4,1,-1.900388,1,0.000000
61,190,0,4,4,4,2,0.000000,0,0.000000
61,190,0,4,4,4,3,0.000000,0,0.000000
61,190,0,4,4,4,4,0.000000,0,0.000000
61,190,0,4,4,4,5,0.000000,0,0.000000
61,190,0,4,4,4,6,0.000000,0,0.000000
61,190,0,4,4,4,7,0.000000,0,0.000000
61,190,3,3,4,3,5,0.851437,1,0.000000
61,190,3,3,4,3,7,1.299612,1,0.000000
61,190,7,4,4,4,0,-0.490240,1,0.000000
61,190,7,4,4,4,1,0.000000,0,0.000000
61,190,7,4,4,4,2,0.000000,0,0.000000
61,190,7,4,4,4,3,0.000000,0,0.000000
61,190,7,4,4,4,4,0.000000,0,0.000000
61,190,7,4,4,4,5,0.000000,0,0.000000
61,190,7,4,4,4,6,0.000000,0,0.000000
61,190,7,4,4,4,7,0.000000,0,0.000000
61,191,0,4,4,4,0,-0.311384,1,0.000000
61,191,0,4,4,4,1,0.000000,0,0.000000
61,191,0,4,4,4,2,0.000000,0,0.000000
61,191,0,4,4,4,3,0.000000,0,0.000000
61,191,0,4,4,4,4,0.000000,0,0.000000
61,191,0,4,4,4,5,0.000000,0,0.000000
61,191,0,4,4,4,6,0.000000,0,0.000000
